# Coordonnées (latitude, longitude) des stades des clubs, Phase P6.
# Sert à la distance de déplacement (haversine entre lieux successifs) et à la
# météo (Open-Meteo). La colonne `team` est appariée à nos noms canoniques par
# appariement flou (pipeline/context.py) ; une équipe absente -> features NaN.
# Les sélections nationales jouent souvent en terrain neutre (lieu inconnu en base)
# : leur déplacement/météo reste NaN, c'est assumé. Commentaires (#) et lignes
# vides ignorés.
team,lat,lon
# --- Premier League ---
Arsenal,51.555,-0.108
Aston Villa,52.509,-1.885
Bournemouth,50.735,-1.838
Brentford,51.490,-0.288
Brighton,50.861,-0.083
Burnley,53.789,-2.230
Chelsea,51.481,-0.191
Crystal Palace,51.398,-0.086
Everton,53.439,-2.966
Fulham,51.475,-0.222
Ipswich,52.055,1.145
Leeds,53.777,-1.572
Leicester,52.620,-1.142
Liverpool,53.431,-2.961
Luton,51.884,-0.431
Man City,53.483,-2.200
Man United,53.463,-2.291
Newcastle,54.975,-1.621
Norwich,52.622,1.309
Nott'm Forest,52.940,-1.133
Sheffield United,53.370,-1.471
Southampton,50.906,-1.391
Sunderland,54.914,-1.388
Tottenham,51.604,-0.066
Watford,51.650,-0.402
West Ham,51.539,0.016
Wolves,52.590,-2.130
# --- La Liga ---
Real Madrid,40.453,-3.688
Barcelona,41.381,2.123
Ath Madrid,40.436,-3.599
Ath Bilbao,43.264,-2.949
Sociedad,43.301,-1.974
Betis,37.357,-5.982
Sevilla,37.384,-5.971
Villarreal,39.944,-0.103
Valencia,39.475,-0.358
Girona,41.961,2.828
Celta,42.212,-8.740
Osasuna,42.797,-1.637
Mallorca,39.590,2.630
Getafe,40.326,-3.715
Vallecano,40.392,-3.659
Alaves,42.837,-2.688
Espanol,41.348,2.075
Las Palmas,28.100,-15.457
Leganes,40.340,-3.760
Valladolid,41.644,-4.761
Cadiz,36.503,-6.273
Almeria,36.840,-2.435
Granada,37.153,-3.595
Elche,38.267,-0.730
Levante,39.495,-0.364
Oviedo,43.362,-5.873
# --- Serie A ---
Inter,45.478,9.124
Milan,45.478,9.124
Juventus,45.110,7.641
Napoli,40.828,14.193
Roma,41.934,12.455
Lazio,41.934,12.455
Atalanta,45.709,9.681
Fiorentina,43.781,11.282
Bologna,44.492,11.310
Torino,45.042,7.650
Udinese,46.081,13.200
Genoa,44.416,8.953
Sampdoria,44.416,8.953
Como,45.808,9.085
Monza,45.583,9.275
Sassuolo,44.628,10.829
Parma,44.795,10.339
Lecce,40.365,18.208
Cagliari,39.200,9.137
Verona,45.435,10.969
Empoli,43.726,10.955
Salernitana,40.645,14.842
Venezia,45.477,12.364
Frosinone,41.633,13.347
Spezia,44.103,9.808
Cremonese,45.142,10.024
Pisa,43.722,10.404
# --- Bundesliga ---
Bayern Munich,48.219,11.625
Leverkusen,51.038,7.002
RB Leipzig,51.346,12.348
Dortmund,51.493,7.452
Stuttgart,48.792,9.232
Ein Frankfurt,50.069,8.645
Freiburg,48.022,7.830
Wolfsburg,52.432,10.804
Hoffenheim,49.239,8.888
M'gladbach,51.175,6.385
Werder Bremen,53.066,8.838
Union Berlin,52.457,13.568
Mainz,49.984,8.224
Augsburg,48.323,10.886
FC Koln,50.934,6.875
Hertha,52.515,13.239
Bochum,51.490,7.237
Heidenheim,48.687,10.140
Schalke 04,51.555,7.067
St Pauli,53.555,9.968
Hamburg,53.587,9.899
Darmstadt,49.900,8.660
Holstein Kiel,54.349,10.123
Bielefeld,52.031,8.516
Greuther Furth,49.477,10.997
# --- Ligue 1 ---
Paris SG,48.841,2.253
Monaco,43.728,7.416
Marseille,43.270,5.396
Lyon,45.765,4.982
Lille,50.612,3.130
Nice,43.705,7.193
Rennes,48.108,-1.713
Lens,50.433,2.815
Strasbourg,48.560,7.755
Toulouse,43.583,1.434
Reims,49.247,4.025
Nantes,47.256,-1.525
Brest,48.403,-4.462
Montpellier,43.622,3.812
Lorient,47.749,-3.371
Bordeaux,44.897,-0.561
Paris FC,48.817,2.345
Le Havre,49.499,0.169
St Etienne,45.461,4.390
Auxerre,47.786,3.589
Angers,47.461,-0.531
Metz,49.110,6.160
Clermont,45.815,3.122
Troyes,48.293,4.099
Ajaccio,41.940,8.768
